Dist Code,Year,State Code,State Name,Dist Name,RICE YIELD (Kg per ha),WHEAT YIELD (Kg per ha),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM YIELD (Kg per ha),SORGHUM YIELD (Kg per ha),PEARL MILLET YIELD (Kg per ha),MAIZE YIELD (Kg per ha),FINGER MILLET YIELD (Kg per ha),BARLEY YIELD (Kg per ha),CHICKPEA YIELD (Kg per ha),PIGEONPEA YIELD (Kg per ha),MINOR PULSES YIELD (Kg per ha),GROUNDNUT YIELD (Kg per ha),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER YIELD (Kg per ha),CASTOR YIELD (Kg per ha),LINSEED YIELD (Kg per ha),SUNFLOWER YIELD (Kg per ha),SOYABEAN YIELD (Kg per ha),OILSEEDS YIELD (Kg per ha),SUGARCANE YIELD (Kg per ha),COTTON YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),APRIL RAINFALL (Millimeters),AUGUST RAINFALL (Millimeters),DECEMBER RAINFALL (Millimeters),FEBRUARY RAINFALL (Millimeters),JANUARY RAINFALL (Millimeters),JULY RAINFALL (Millimeters),JUNE RAINFALL (Millimeters),MARCH RAINFALL (Millimeters),MAY RAINFALL (Millimeters),NOVEMBER RAINFALL (Millimeters),OCTOBER RAINFALL (Millimeters),SEPTEMBER RAINFALL (Millimeters),NITROGEN CONSUMPTION (tons),NITROGEN PER HA OF GCA (Kg per ha),NITROGEN PER HA OF NCA (Kg per ha),NITROGEN SHARE IN NPK (Percent),PHOSPHATE CONSUMPTION (tons),PHOSPHATE PER HA OF GCA (Kg per ha),PHOSPHATE PER HA OF NCA (Kg per ha),PHOSPHATE SHARE IN NPK (Percent),POTASH CONSUMPTION (tons),POTASH PER HA OF GCA (Kg per ha),POTASH PER HA OF NCA (Kg per ha),POTASH SHARE IN NPK (Percent),TOTAL CONSUMPTION (tons),TOTAL PER HA OF GCA (Kg per ha),TOTAL PER HA OF NCA (Kg per ha),BARLEY IRRIGATED AREA (1000 ha),CHICKPEA IRRIGATED AREA (1000 ha),COTTON IRRIGATED AREA (1000 ha),FINGER MILLET IRRIGATED AREA (1000 ha),FODDER IRRIGATED AREA (1000 ha),FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha),GROUNDNUT IRRIGATED AREA (1000 ha),KHARIF SORGHUM IRRIGATED AREA (1000 ha),LINSEED IRRIGATED AREA (1000 ha),MAIZE IRRIGATED AREA (1000 ha),MINOR PULSES IRRIGATED AREA (1000 ha),PEARL MILLET IRRIGATED AREA (1000 ha),PIGEONPEA IRRIGATED AREA (1000 ha),PULSES IRRIGATED AREA (1000 ha),RABI SORGHUM IRRIGATED AREA (1000 ha),RICE IRRIGATED AREA (1000 ha),SESAMUM IRRIGATED AREA (1000 ha),SORGHUM IRRIGATED AREA (1000 ha),SUGARCANE IRRIGATED AREA (1000 ha),WHEAT IRRIGATED AREA (1000 ha),APRIL MAXIMUM (Centigrate),AUGUST MAXIMUM (Centigrate),DECEMBER MAXIMUM (Centigrate),FEBRUARY MAXIMUM (Centigrate),JANUARY MAXIMUM (Centigrate),JULY MAXIMUM (Centigrate),JUNE MAXIMUM (Centigrate),MARCH MAXIMUM (Centigrate),MAY MAXIMUM (Centigrate),NOVEMBER MAXIMUM (Centigrate),OCTOBER MAXIMUM (Centigrate),SEPTEMBER MAXIMUM (Centigrate),APRIL PERCIPITATION (Millimeters),AUGUST PERCIPITATION (Millimeters),DECEMBER PERCIPITATION (Millimeters),FEBRUARY PERCIPITATION (Millimeters),JANUARY PERCIPITATION (Millimeters),JULY PERCIPITATION (Millimeters),JUNE PERCIPITATION (Millimeters),MARCH PERCIPITATION (Millimeters),MAY PERCIPITATION (Millimeters),NOVEMBER PERCIPITATION (Millimeters),OCTOBER PERCIPITATION (Millimeters),SEPTEMBER PERCIPITATION (Millimeters)
515,1999,7,Maharashtra,Latur,594.0,943.0,1357.0,792.0,1286.0,564.0,1111.0,0.0,0.0,611.0,1091.0,289.0,543.0,202.0,238.0,523.0,333.0,351.0,547.0,1350.0,510.0,7083.0,114.0,882.9,0.0,185.5,0.0,4.7,0.0,132.8,79.8,0.0,76.2,0.0,187.0,216.9,31330.0,44.78,52.09,49.7,23344.0,33.36,38.81,37.0,8341.0,11.92,13.87,13.2,63015.0,90.06,104.76,0.0,3.6,0.1,0.0,1.8,7.4,2.3,0.0,0.0,0.8,0.0,0.0,0.0,3.6,0.5,0.0,0.0,0.5,29.5,9.7,38.56,29.26,29.13,33.17,28.85,29.88,33.03,36.91,38.63,29.77,30.53,28.86,3.15,114.33,0.0,4.08,0.0,183.44,115.58,0.0,59.01,0.26,87.39,222.65
515,2000,7,Maharashtra,Latur,625.0,1024.0,1252.0,746.0,1188.0,762.0,1000.0,0.0,0.0,489.0,347.0,216.0,479.0,186.0,167.0,482.0,100.0,300.0,553.0,1200.0,496.0,6945.0,151.0,874.8,2.4,417.1,0.0,0.0,0.0,178.7,152.5,0.0,19.8,1.2,32.1,71.0,28927.0,40.43,54.54,53.6,18377.0,25.69,34.65,34.1,6622.0,9.26,12.48,12.3,53926.0,75.38,101.67,0.0,3.7,0.0,0.0,1.8,6.9,0.8,0.0,0.0,0.9,0.4,0.0,0.0,4.1,5.7,0.0,0.0,5.7,31.2,17.0,38.74,29.49,28.36,31.85,30.31,29.13,33.23,36.28,38.15,30.91,31.05,30.15,6.35,299.5,3.41,1.07,0.0,180.15,250.09,0.37,31.13,3.71,19.77,118.98
515,2001,7,Maharashtra,Latur,647.0,894.0,1265.0,596.0,1164.0,326.0,1810.0,0.0,0.0,463.0,672.0,97.0,363.0,167.0,250.0,320.0,100.0,500.0,498.0,730.0,426.0,5837.0,143.0,755.0,12.8,236.9,0.0,0.0,8.0,61.2,186.7,0.8,3.0,2.3,174.9,68.4,27321.0,37.61,51.64,53.7,18097.0,24.91,34.2,35.6,5434.0,7.48,10.27,10.7,50852.0,70.01,96.11,0.0,3.5,0.0,0.0,2.0,12.5,0.4,0.0,0.0,0.6,0.4,0.0,0.0,3.9,5.7,0.0,0.0,5.7,36.7,18.1,37.75,29.07,28.84,33.6,30.06,30.63,34.01,36.43,40.12,30.07,30.11,30.36,15.9,190.16,0.19,0.0,3.36,89.24,213.52,19.29,7.33,6.97,76.17,102.82
515,2002,7,Maharashtra,Latur,444.0,1040.0,1589.0,704.0,1451.0,613.0,739.0,0.0,0.0,466.0,621.0,438.0,364.0,172.0,333.0,342.0,0.0,240.0,462.0,1153.0,503.0,4920.0,102.0,713.6,8.9,229.3,0.0,2.6,25.4,94.9,123.4,0.0,32.7,10.9,42.5,143.0,20676.0,28.67,39.41,52.8,14298.0,19.83,27.26,36.5,4220.0,5.85,8.04,10.8,39194.0,54.35,74.71,0.0,3.5,0.0,0.0,2.0,10.3,0.8,0.0,0.0,0.5,0.4,0.0,0.0,3.9,1.4,0.0,0.0,1.4,34.4,10.8,39.31,29.25,30.14,33.57,29.01,31.25,33.75,37.02,40.01,29.61,31.05,30.35,6.03,213.64,0.0,0.51,2.66,64.91,232.03,5.79,27.25,2.38,52.4,100.28
515,2003,7,Maharashtra,Latur,327.0,691.0,1462.0,433.0,1302.0,444.0,673.0,0.0,0.0,420.0,638.0,461.0,198.0,268.0,200.0,355.0,-1.0,231.0,450.0,1081.0,719.0,5278.0,152.0,762.1,0.0,226.6,0.0,0.0,0.0,265.4,112.3,7.1,6.1,2.7,24.9,117.0,20887.0,29.09,40.14,52.2,16279.0,22.67,31.29,40.7,2829.0,3.94,5.44,7.1,39995.0,55.7,76.87,0.0,5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,5.0,0.0,0.0,5.0,-1.0,19.4,38.93,29.82,29.07,34.45,30.53,30.26,36.01,36.88,41.07,30.32,31.37,30.46,13.47,137.3,1.0,4.55,0.0,221.11,138.67,6.76,2.48,0.88,62.31,97.2
515,2004,7,Maharashtra,Latur,312.0,1019.0,986.0,615.0,918.0,527.0,1060.0,0.0,0.0,452.0,821.0,128.0,310.0,103.0,286.0,431.0,0.0,500.0,545.0,582.0,520.0,-1.0,172.0,836.7,10.7,58.5,0.0,3.2,4.9,281.1,174.7,1.9,51.5,41.8,46.2,162.2,15017.0,20.72,28.76,45.5,14453.0,19.95,27.68,43.8,3547.0,4.9,6.79,10.7,33017.0,45.57,63.23,0.0,5.5,0.0,0.0,-1.0,-1.0,0.3,0.0,0.0,0.4,-1.0,0.0,0.0,-1.0,6.1,0.0,0.0,6.1,15.5,20.6,39.3,29.96,28.64,32.83,30.03,30.55,34.21,38.01,38.14,29.87,29.72,29.34,22.7,178.59,0.0,0.12,1.33,199.29,131.32,8.23,39.86,15.6,39.63,128.77
515,2005,7,Maharashtra,Latur,456.0,1175.0,1642.0,922.0,1509.0,550.0,1022.0,0.0,0.0,711.0,1161.0,340.0,620.0,250.0,250.0,535.0,0.0,250.0,633.0,1443.0,1063.0,7733.0,171.0,1091.3,22.0,142.0,0.0,0.4,20.5,350.1,71.9,3.0,2.0,0.0,186.0,293.4,25795.0,36.55,49.72,45.5,23286.0,33.0,44.88,41.1,7589.0,10.75,14.63,13.4,56670.0,80.3,109.23,0.0,10.4,0.0,0.0,-1.0,-1.0,0.8,0.0,0.0,0.6,-1.0,0.0,0.0,-1.0,7.8,0.0,0.0,7.8,-1.0,29.5,37.86,28.77,27.91,32.69,29.84,29.88,36.61,36.09,40.33,27.71,29.82,29.25,29.17,186.33,0.0,1.87,3.33,385.98,176.84,13.67,11.11,0.21,99.31,367.59
515,2006,7,Maharashtra,Latur,415.0,1051.0,1307.0,740.0,1201.0,407.0,1180.0,0.0,0.0,641.0,480.0,130.0,518.0,116.0,229.0,575.0,0.0,250.0,510.0,279.0,366.0,7038.0,165.0,893.0,7.8,293.3,0.0,0.0,0.0,149.3,127.6,15.3,8.2,0.0,44.3,247.2,29322.0,40.42,56.45,45.3,27096.0,37.35,52.17,41.8,8367.0,11.53,16.11,12.9,64785.0,89.31,124.73,0.0,12.5,0.0,0.0,-1.0,-1.0,0.8,0.0,0.0,0.6,-1.0,0.0,0.0,-1.0,7.7,0.0,0.0,7.7,-1.0,32.3,38.18,29.56,29.12,32.78,28.94,30.01,34.16,34.84,38.75,29.86,30.17,29.56,25.18,325.1,0.0,0.0,0.0,306.18,142.12,28.27,69.54,42.43,43.37,287.91
515,2007,7,Maharashtra,Latur,468.0,1484.0,1518.0,959.0,1418.0,550.0,1070.0,0.0,0.0,681.0,1195.0,308.0,678.0,172.0,260.0,730.0,0.0,333.0,686.0,1167.0,976.0,6288.0,256.0,802.4,3.8,174.8,0.0,0.0,0.0,105.6,244.9,0.0,7.5,13.0,0.0,252.8,26327.0,35.99,50.76,49.6,20228.0,27.65,39.0,38.1,6537.0,8.94,12.6,12.3,53092.0,72.58,102.36,0.0,12.9,0.0,0.0,-1.0,-1.0,0.8,0.0,0.0,0.4,-1.0,0.0,0.0,-1.0,7.4,0.0,0.0,7.4,-1.0,37.8,38.27,29.79,29.83,32.4,29.76,30.97,33.93,36.58,40.06,29.18,30.56,29.52,25.54,248.3,0.0,0.0,0.0,217.55,196.73,0.28,5.56,22.61,7.79,307.75
515,2008,7,Maharashtra,Latur,359.0,1171.0,1039.0,762.0,990.0,460.0,978.0,0.0,0.0,706.0,785.0,118.0,553.0,138.0,271.0,513.0,0.0,200.0,559.0,431.0,447.0,5403.0,296.0,710.3,2.0,156.8,0.0,0.0,0.0,107.2,55.8,69.7,0.0,1.1,7.4,310.3,27418.0,36.99,52.69,50.6,19026.0,25.67,36.56,35.1,7713.0,10.4,14.82,14.2,54157.0,73.06,104.07,0.0,12.2,0.0,0.0,-1.0,-1.0,0.8,0.0,0.0,0.5,-1.0,0.0,0.0,-1.0,7.2,0.0,0.0,7.2,-1.0,28.6,37.91,29.52,29.73,31.99,29.51,31.2,35.32,35.23,39.68,29.8,30.29,29.14,9.96,325.69,6.15,11.23,0.0,152.98,98.09,19.61,7.49,28.47,27.49,324.04
515,2009,7,Maharashtra,Latur,394.0,1077.0,767.0,830.0,780.0,385.0,1034.0,0.0,0.0,628.0,1386.0,96.0,400.0,109.0,350.0,396.0,0.0,225.0,496.0,655.0,603.0,7597.0,319.0,522.3,2.5,178.7,0.0,0.0,0.0,112.9,57.8,0.5,15.8,0.0,53.0,101.1,29708.0,40.22,57.4,41.6,31582.0,42.76,61.02,44.2,10186.0,13.79,19.68,14.3,71476.0,96.77,138.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.29,30.43,29.69,34.11,30.48,30.64,36.45,36.5,40.7,30.2,30.6,30.51,9.48,265.58,4.64,0.0,0.0,196.24,129.29,5.27,31.34,86.44,75.08,188.74
515,2010,7,Maharashtra,Latur,446.0,1374.0,1430.0,739.0,1290.0,512.0,1193.0,0.0,0.0,824.0,1166.0,692.0,682.0,217.0,0.0,654.0,0.0,200.0,689.0,2220.0,1829.0,6860.0,397.0,,,,,,,,,,,,,,42462.0,55.79,81.96,45.7,35165.0,46.2,67.87,37.9,15273.0,20.07,29.48,16.4,92900.0,122.06,179.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.98,29.64,28.4,33.71,29.36,29.84,35.12,37.79,41.53,31.41,31.01,29.8,3.32,271.93,11.02,0.61,3.11,354.21,226.71,7.27,5.34,67.38,76.43,309.02
515,2011,7,Maharashtra,Latur,478.0,1488.0,1316.0,1007.0,1253.0,553.0,1697.0,0.0,0.0,874.0,810.0,560.0,809.0,241.0,0.0,611.0,0.0,244.0,607.0,1648.0,1490.0,7257.0,471.0,,,,,,,,,,,,,,45605.0,69.27,88.02,49.1,37544.0,57.02,72.46,40.5,9663.0,14.68,18.65,10.4,92812.0,140.97,179.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.9,29.52,29.48,32.2,28.55,30.12,34.58,36.3,39.55,30.25,31.16,30.12,40.75,217.87,0.0,4.45,0.0,234.54,164.12,1.69,7.51,5.36,54.53,231.12
515,2012,7,Maharashtra,Latur,605.0,1525.0,1661.0,937.0,1494.0,705.0,2008.0,0.0,0.0,919.0,1411.0,720.0,950.0,297.0,0.0,697.0,250.0,273.0,676.0,2356.0,2102.0,6576.0,549.0,771.3,5.6,162.5,0.0,0.0,1.0,184.1,115.3,0.0,0.0,12.9,125.8,164.1,30313.0,39.3,58.35,50.2,24752.0,32.09,47.65,41.0,5345.0,6.93,10.29,8.8,60410.0,78.32,116.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.04,29.91,30.43,32.95,29.94,30.27,35.88,36.06,40.76,29.86,30.23,30.21,12.04,181.6,0.0,0.07,0.44,248.93,134.59,0.0,4.51,25.27,60.16,217.9
515,2013,7,Maharashtra,Latur,671.0,1276.0,1533.0,993.0,1404.0,481.0,2463.0,0.0,0.0,1491.0,1390.0,1359.0,1194.0,233.0,0.0,714.0,167.0,300.0,731.0,2174.0,2036.0,6995.0,582.0,939.8,15.2,153.1,36.8,17.4,7.6,333.5,135.1,4.6,2.6,3.6,115.2,115.1,39293.0,50.44,75.25,53.8,25317.0,32.5,48.48,34.7,8411.0,10.8,16.11,11.5,73021.0,93.74,139.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.61,29.53,28.4,32.92,30.79,29.57,33.55,36.56,41.02,29.28,30.49,29.96,35.06,136.63,1.14,3.73,1.29,278.14,301.76,2.78,4.62,10.18,102.39,245.34
515,2014,7,Maharashtra,Latur,190.0,229.0,1071.0,365.0,929.0,160.0,598.0,0.0,0.0,299.0,250.0,375.0,469.0,143.0,0.0,295.0,143.0,0.0,270.0,624.0,597.0,5075.0,129.0,598.7,12.6,226.1,4.5,20.7,0.0,119.1,42.9,74.8,6.7,21.7,28.2,41.4,29646.0,40.33,57.15,47.4,23286.0,31.68,44.89,37.2,9664.0,13.15,18.63,15.4,62596.0,85.16,120.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.76,30.44,28.66,31.71,33.9,30.77,37.1,34.39,39.16,30.08,31.35,29.96,13.22,193.56,6.11,3.18,0.06,277.1,67.84,25.23,24.27,34.69,25.27,167.69
515,2015,7,Maharashtra,Latur,79.0,307.0,474.0,372.0,451.0,130.0,303.0,0.0,0.0,245.0,266.0,152.0,142.0,107.0,0.0,223.0,167.0,200.0,233.0,320.0,310.0,3007.0,88.0,499.4,43.4,105.4,0.0,0.0,4.7,31.5,81.0,20.1,18.7,3.3,37.2,154.1,23836.0,33.02,44.23,44.2,25000.0,34.64,46.39,46.3,5139.0,7.12,9.54,9.5,53975.0,74.78,100.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.41,31.44,31.55,32.68,28.38,32.67,35.1,35.52,40.06,31.6,31.83,30.46,58.08,128.0,0.0,0.49,2.55,80.62,228.41,26.12,18.45,18.63,36.61,202.22
515,2016,7,Maharashtra,Latur,273.0,1420.0,884.0,1087.0,948.0,136.0,848.0,-1.0,-1.0,982.0,3429.0,537.0,929.0,211.0,250.0,728.0,200.0,167.0,413.0,804.0,-1.0,5659.0,787.0,1201.4,10.9,93.6,0.0,9.8,0.0,333.3,156.7,19.5,9.0,0.0,141.1,427.5,28602.0,39.36,56.85,48.7,23655.0,32.56,47.02,40.3,6421.0,8.84,12.76,10.9,58678.0,80.76,116.63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
515,2017,7,Maharashtra,Latur,286.0,690.0,857.0,754.0,827.0,200.0,560.0,-1.0,-1.0,705.0,1181.0,323.0,768.0,117.0,250.0,467.0,333.0,316.0,399.0,1184.0,-1.0,6100.0,677.0,874.3,0.0,311.6,0.0,0.0,0.0,86.8,207.3,10.7,4.7,0.0,95.5,157.7,31596.0,44.13,60.96,43.4,30261.0,42.27,58.39,41.5,11003.0,15.37,21.23,15.1,72860.0,101.77,140.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
516,1990,7,Maharashtra,Gadchiroli,958.0,714.0,0.0,418.0,418.0,0.0,750.0,0.0,0.0,351.0,538.0,407.0,1667.0,92.0,0.0,0.0,0.0,200.0,0.0,0.0,120.0,0.0,100.0,,,,,,,,,,,,,,3536.0,16.03,18.13,70.8,901.0,4.08,4.62,18.0,560.0,2.54,2.87,11.2,4997.0,22.65,25.63,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,0.0,0.0,0.3,39.47,29.82,28.79,32.0,29.89,29.21,34.4,35.24,38.81,29.75,30.12,30.44,2.53,679.71,6.38,22.07,1.05,437.96,258.56,56.37,51.55,3.02,117.69,202.96
516,1991,7,Maharashtra,Gadchiroli,646.0,300.0,0.0,325.0,325.0,0.0,789.0,0.0,0.0,286.0,467.0,248.0,1000.0,189.0,0.0,0.0,0.0,200.0,0.0,1000.0,206.0,0.0,75.0,,,,,,,,,,,,,,4555.0,24.06,25.25,64.5,1749.0,9.24,9.7,24.8,755.0,3.99,4.19,10.7,7059.0,37.29,39.13,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,51.7,0.0,0.1,0.0,0.4,38.85,29.48,27.89,33.04,29.01,30.08,35.79,36.79,42.19,28.59,31.0,31.16,19.34,424.77,0.48,1.49,8.67,525.75,207.64,7.35,7.63,8.26,30.84,204.22
516,1992,7,Maharashtra,Gadchiroli,1171.0,800.0,0.0,429.0,429.0,0.0,2000.0,0.0,0.0,583.0,750.0,262.0,1000.0,220.0,0.0,1000.0,0.0,273.0,0.0,1000.0,262.0,0.0,0.0,,,,,,,,,,,,,,4881.0,24.13,25.54,66.9,1734.0,8.57,9.07,23.8,677.0,3.35,3.54,9.3,7292.0,36.05,38.16,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.2,39.36,29.32,27.72,31.36,28.31,31.26,37.19,36.97,41.37,29.5,30.87,30.45,3.43,585.29,0.0,0.13,1.76,403.41,102.43,0.0,10.99,5.25,36.4,239.07
516,1993,7,Maharashtra,Gadchiroli,1246.0,947.0,0.0,466.0,466.0,0.0,1778.0,0.0,0.0,410.0,727.0,436.0,1000.0,239.0,400.0,1000.0,0.0,250.0,0.0,1500.0,307.0,0.0,0.0,1814.4,14.5,451.0,3.8,0.0,0.0,732.6,195.4,16.1,37.0,0.0,187.7,176.3,4011.0,20.0,21.28,82.8,673.0,3.36,3.57,13.9,162.0,0.81,0.86,3.3,4846.0,24.17,25.71,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,54.2,0.0,0.0,0.0,0.2,39.21,29.95,27.34,31.58,29.51,30.33,37.27,35.4,42.07,28.8,31.05,30.34,11.94,327.58,1.18,4.71,0.18,522.01,154.28,52.13,14.03,0.06,95.88,374.02
516,1994,7,Maharashtra,Gadchiroli,1180.0,857.0,0.0,472.0,472.0,0.0,933.0,0.0,0.0,426.0,467.0,396.0,1000.0,200.0,500.0,500.0,0.0,275.0,0.0,833.0,278.0,0.0,0.0,2846.5,1.4,428.2,0.0,20.6,0.0,965.2,724.2,0.0,0.0,0.0,119.2,587.7,4909.0,24.39,26.22,73.8,1455.0,7.23,7.77,21.9,292.0,1.45,1.56,4.4,6656.0,33.07,35.56,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,0.0,0.0,0.0,0.3,38.46,28.93,27.73,31.52,29.51,28.81,35.53,37.21,42.18,28.68,30.9,30.21,23.58,509.47,0.0,13.71,9.46,870.33,139.05,0.0,11.38,3.79,124.01,322.21
516,1995,7,Maharashtra,Gadchiroli,1426.0,556.0,0.0,277.0,277.0,0.0,1273.0,0.0,0.0,366.0,611.0,514.0,1500.0,226.0,0.0,1000.0,0.0,246.0,667.0,1000.0,319.0,0.0,150.0,1472.2,10.2,314.4,0.0,3.0,69.2,483.4,150.1,25.1,16.5,0.0,150.4,249.9,6623.0,32.93,35.72,69.8,2117.0,10.53,11.42,22.3,742.0,3.69,4.0,7.8,9482.0,47.15,51.14,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.2,38.49,30.63,29.31,31.61,27.23,30.07,38.19,35.49,39.67,29.71,31.0,30.93,12.95,391.78,0.16,0.28,23.75,633.23,143.65,93.67,16.36,1.27,91.22,361.67
516,1996,7,Maharashtra,Gadchiroli,1125.0,750.0,0.0,313.0,330.0,0.0,1227.0,0.0,0.0,500.0,722.0,541.0,1000.0,159.0,0.0,500.0,0.0,264.0,500.0,1286.0,268.0,0.0,150.0,1083.5,14.0,388.7,0.0,1.6,0.5,350.9,130.0,6.2,0.4,0.4,37.4,153.4,4727.0,24.19,26.0,82.2,938.0,4.8,5.16,16.3,87.0,0.45,0.48,1.5,5752.0,29.44,31.64,0.0,0.0,0.0,0.0,0.2,1.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0,0.2,38.7,29.52,28.04,32.5,30.08,30.49,37.39,37.17,42.55,29.54,30.48,30.88,31.53,439.0,1.36,3.75,3.46,401.44,107.16,11.28,0.92,4.61,73.21,227.43
516,1997,7,Maharashtra,Gadchiroli,1097.0,667.0,667.0,325.0,331.0,1000.0,1500.0,0.0,0.0,212.0,258.0,389.0,1000.0,78.0,0.0,1000.0,0.0,80.0,200.0,911.0,97.0,0.0,100.0,1420.2,91.4,433.4,46.0,0.0,228.8,292.1,57.3,48.0,0.0,23.8,72.0,127.4,8952.0,41.97,54.45,65.1,3290.0,15.42,20.01,23.9,1509.0,7.07,9.18,11.0,13751.0,64.47,83.64,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.3,36.88,30.13,29.23,31.28,27.76,30.4,37.09,36.52,41.07,30.77,30.82,30.66,32.28,348.86,23.28,0.0,8.23,367.69,72.83,9.5,6.41,16.68,61.8,288.92
516,1998,7,Maharashtra,Gadchiroli,1126.0,923.0,1000.0,276.0,281.0,0.0,1900.0,0.0,0.0,571.0,722.0,378.0,1000.0,188.0,333.0,1000.0,0.0,182.0,400.0,1214.0,360.0,0.0,0.0,954.2,10.0,255.3,0.0,0.0,0.0,361.1,28.1,0.0,5.3,65.0,21.1,208.3,8761.0,42.12,55.2,59.9,4528.0,21.77,28.53,30.9,1348.0,6.48,8.49,9.2,14637.0,70.37,92.23,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,0.0,0.0,0.0,0.5,39.36,30.54,27.53,32.09,29.63,30.7,37.99,35.71,42.38,29.8,31.54,30.94,17.03,418.46,0.0,16.0,4.4,440.49,115.3,31.32,10.98,18.15,98.41,311.51
516,1999,7,Maharashtra,Gadchiroli,1383.0,600.0,0.0,382.0,382.0,0.0,1297.0,0.0,0.0,444.0,944.0,477.0,0.0,333.0,0.0,0.0,0.0,200.0,500.0,1063.0,402.0,0.0,150.0,1231.3,0.0,313.8,0.0,13.1,0.0,276.4,242.1,0.0,65.2,0.0,62.3,258.4,9806.0,46.08,59.54,54.6,5615.0,26.39,34.09,31.3,2535.0,11.91,15.39,14.1,17956.0,84.38,109.02,0.0,0.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,0.0,0.4,40.73,29.68,28.04,32.82,27.86,30.19,35.61,36.95,40.83,29.4,31.06,29.99,1.43,553.79,0.0,7.4,0.12,293.47,129.05,0.82,24.57,0.0,89.18,319.9
