"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"108","2008","7","Maharashtra","Aurangabad","0.0","44.4","0.0","11.1","11.1","0.0","0.3","0.0","0.0","24.4","0.0","-1.0","-1.0","0.3","0.0","0.0","-1.0","3.8","-1.0","-1.0"
"108","2009","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2010","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2011","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2012","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2013","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2014","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2015","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2016","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2017","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2018","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2019","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"108","2020","7","Maharashtra","Aurangabad","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","1990","7","Maharashtra","Parbhani","1.3","46.7","0.0","0.0","0.0","0.0","0.2","0.0","0.0","13.5","1.3","0.1","14.9","47.6","0.0","0.0","14.6","2.4","8.6","0.0"
"109","1991","7","Maharashtra","Parbhani","3.4","33.7","0.0","1.1","1.1","0.0","0.1","0.0","0.0","5.1","0.0","0.0","5.1","10.0","0.0","0.0","18.2","9.8","7.0","0.0"
"109","1992","7","Maharashtra","Parbhani","1.4","28.0","0.1","0.3","0.4","0.0","0.4","0.0","0.0","9.1","0.0","0.0","9.1","18.8","0.0","0.0","15.7","8.4","26.7","0.2"
"109","1993","7","Maharashtra","Parbhani","0.0","32.2","0.0","1.1","1.1","0.0","0.6","0.0","0.0","9.6","0.0","0.0","9.6","25.5","0.0","0.0","11.2","2.1","8.0","0.2"
"109","1994","7","Maharashtra","Parbhani","1.4","33.9","0.1","0.8","0.9","0.0","0.4","0.0","0.0","6.4","0.0","0.0","6.4","21.1","0.0","0.0","12.6","10.9","7.6","0.2"
"109","1995","7","Maharashtra","Parbhani","0.0","41.6","0.0","0.7","0.7","0.0","0.7","0.0","0.0","6.5","0.0","0.2","6.7","7.4","0.0","0.0","16.6","2.3","7.2","0.1"
"109","1996","7","Maharashtra","Parbhani","0.0","46.9","0.0","0.7","0.7","0.0","0.5","0.0","0.0","6.5","0.0","0.1","6.6","14.5","0.0","0.0","16.0","1.2","8.5","0.8"
"109","1997","7","Maharashtra","Parbhani","2.3","49.5","0.4","1.4","1.8","0.0","0.5","0.0","0.0","6.5","0.0","0.1","6.6","14.5","0.0","0.0","19.9","13.2","11.4","0.5"
"109","1998","7","Maharashtra","Parbhani","3.2","54.5","0.8","2.5","3.3","0.0","0.6","0.0","0.0","8.5","0.0","0.1","8.6","11.9","0.0","0.0","18.0","13.5","13.8","0.2"
"109","1999","7","Maharashtra","Parbhani","2.0","15.9","0.4","1.3","1.7","0.0","0.6","0.0","0.0","6.2","0.0","0.2","6.4","3.5","0.0","0.0","12.2","10.5","7.1","0.2"
"109","2000","7","Maharashtra","Parbhani","0.0","29.1","0.0","1.6","1.6","0.0","0.6","0.0","0.0","6.6","0.0","0.2","6.8","4.3","0.0","0.0","13.1","0.0","8.6","0.3"
"109","2001","7","Maharashtra","Parbhani","0.0","29.8","0.0","2.0","2.0","0.0","0.5","0.0","0.0","7.6","0.0","0.2","7.8","4.3","0.0","0.0","14.0","0.0","11.3","0.3"
"109","2002","7","Maharashtra","Parbhani","2.2","27.5","0.4","1.8","2.2","0.0","0.4","0.0","0.0","7.6","0.0","0.2","7.8","5.9","0.0","0.0","16.0","1.2","14.9","0.3"
"109","2003","7","Maharashtra","Parbhani","0.0","34.8","0.0","2.1","2.1","0.0","-1.0","0.0","0.0","11.4","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"109","2004","7","Maharashtra","Parbhani","0.0","30.0","0.0","2.4","2.4","0.0","0.7","0.0","0.0","9.4","0.0","-1.0","-1.0","2.5","0.0","0.0","9.9","0.0","-1.0","-1.0"
"109","2005","7","Maharashtra","Parbhani","0.0","38.8","0.0","2.8","2.8","0.0","0.8","0.0","0.0","12.6","0.0","-1.0","-1.0","8.5","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"109","2006","7","Maharashtra","Parbhani","0.0","48.4","0.0","3.1","3.1","0.0","0.8","0.0","0.0","15.7","0.0","-1.0","-1.0","8.5","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"109","2007","7","Maharashtra","Parbhani","0.0","52.2","0.0","3.1","3.1","0.0","0.3","0.0","0.0","11.5","0.0","-1.0","-1.0","4.4","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"109","2008","7","Maharashtra","Parbhani","0.0","34.5","0.0","3.1","3.1","0.0","0.2","0.0","0.0","11.5","0.0","-1.0","-1.0","4.2","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"109","2009","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2010","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2011","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2012","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2013","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2014","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2015","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2016","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2017","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2018","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2019","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"109","2020","7","Maharashtra","Parbhani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","1990","7","Maharashtra","Bid","6.5","22.8","1.8","51.6","53.4","1.4","3.1","0.0","0.0","14.5","13.3","2.9","30.7","24.9","2.0","2.8","22.0","10.3","19.4","5.3"
"110","1991","7","Maharashtra","Bid","0.7","10.3","2.5","63.1","65.6","4.2","3.1","0.0","0.0","5.0","4.4","8.4","17.8","6.8","1.2","2.7","22.4","8.0","17.8","8.2"
"110","1992","7","Maharashtra","Bid","0.6","11.4","2.9","51.0","53.9","3.9","2.3","0.0","0.0","4.5","3.6","0.3","8.4","15.2","0.0","2.7","22.3","5.6","25.0","5.9"
"110","1993","7","Maharashtra","Bid","0.0","12.7","0.0","73.3","73.3","0.0","1.8","0.0","0.0","9.3","5.0","0.3","14.6","14.6","0.0","1.4","11.6","8.5","10.6","3.5"
"110","1994","7","Maharashtra","Bid","1.5","24.7","1.8","42.7","44.5","4.2","1.2","0.0","0.0","8.6","7.4","0.2","16.2","15.2","0.0","1.5","28.0","6.4","15.0","5.4"
"110","1995","7","Maharashtra","Bid","0.1","18.8","0.4","47.8","48.2","2.3","2.2","0.0","0.0","11.2","8.0","1.1","20.3","8.4","0.1","1.2","23.7","10.5","25.9","4.0"
"110","1996","7","Maharashtra","Bid","0.2","25.3","0.1","56.4","56.5","2.4","1.6","0.0","0.0","13.2","8.4","0.5","22.1","8.4","0.0","1.2","18.2","7.2","24.9","8.8"
"110","1997","7","Maharashtra","Bid","3.2","33.0","14.2","55.3","69.5","5.7","1.7","0.0","0.0","13.3","8.9","0.6","22.8","16.7","0.0","1.2","20.0","7.7","26.1","9.0"
"110","1998","7","Maharashtra","Bid","1.3","33.5","17.1","56.0","73.1","6.0","2.2","0.0","0.0","12.9","9.2","1.1","23.2","14.2","0.1","1.3","20.4","8.9","28.7","9.2"
"110","1999","7","Maharashtra","Bid","1.5","31.3","15.0","52.5","67.5","5.2","1.8","0.0","0.0","11.5","7.1","0.9","19.5","15.0","0.0","1.4","35.5","9.2","5.7","9.4"
"110","2000","7","Maharashtra","Bid","0.0","31.9","0.0","48.7","48.7","0.0","2.0","0.0","0.0","12.3","7.2","0.2","19.7","3.5","0.0","1.5","36.5","19.0","18.9","5.5"
"110","2001","7","Maharashtra","Bid","0.0","30.3","0.0","45.8","45.8","0.0","1.6","0.0","0.0","9.0","6.5","0.2","15.7","2.6","0.0","1.5","36.4","0.0","17.0","6.1"
"110","2002","7","Maharashtra","Bid","1.4","29.6","13.5","44.2","57.7","3.3","1.3","0.0","0.0","9.0","6.4","0.2","15.6","2.9","0.0","1.3","37.0","14.2","25.8","6.1"
"110","2003","7","Maharashtra","Bid","0.0","17.0","0.0","35.8","35.8","0.0","-1.0","0.0","0.0","8.9","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","17.4","-1.0","-1.0"
"110","2004","7","Maharashtra","Bid","0.0","20.1","0.0","37.8","37.8","0.0","0.3","0.0","0.0","11.7","0.0","-1.0","-1.0","1.5","0.0","0.0","13.9","14.4","-1.0","-1.0"
"110","2005","7","Maharashtra","Bid","0.0","31.9","0.0","39.8","39.8","0.0","0.7","0.0","0.0","14.9","0.0","-1.0","-1.0","3.7","0.0","0.0","-1.0","19.5","-1.0","-1.0"
"110","2006","7","Maharashtra","Bid","0.0","44.2","0.0","43.4","43.4","0.0","0.9","0.0","0.0","16.9","0.0","-1.0","-1.0","3.1","0.0","0.0","-1.0","19.1","-1.0","-1.0"
"110","2007","7","Maharashtra","Bid","0.0","59.0","0.0","41.6","41.6","0.0","0.8","0.0","0.0","18.4","0.0","-1.0","-1.0","2.3","0.0","0.0","-1.0","21.7","-1.0","-1.0"
"110","2008","7","Maharashtra","Bid","0.0","65.2","0.0","43.4","43.4","0.0","1.2","0.0","0.0","18.5","0.0","-1.0","-1.0","3.4","0.0","0.0","-1.0","23.3","-1.0","-1.0"
"110","2009","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2010","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2011","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2012","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2013","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2014","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2015","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2016","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2017","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2018","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2019","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"110","2020","7","Maharashtra","Bid","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","1990","7","Maharashtra","Nanded","5.4","16.6","0.0","0.0","0.0","0.0","0.1","0.0","0.0","2.5","0.0","0.0","2.5","21.8","0.0","0.0","15.9","1.0","10.0","0.1"
"111","1991","7","Maharashtra","Nanded","5.0","11.0","0.0","1.4","1.4","0.0","0.0","0.0","0.0","1.2","0.0","0.0","1.2","9.1","0.0","0.0","17.3","0.0","9.2","0.0"
"111","1992","7","Maharashtra","Nanded","4.0","13.3","0.0","1.5","1.5","0.0","0.0","0.0","0.0","3.0","0.0","0.0","3.0","8.7","0.0","0.0","12.6","0.0","10.3","0.0"
"111","1993","7","Maharashtra","Nanded","6.5","17.1","0.0","0.1","0.1","0.0","0.3","0.0","0.0","6.6","0.0","0.0","6.6","8.4","0.0","0.0","11.3","0.0","10.6","0.0"
"111","1994","7","Maharashtra","Nanded","4.1","12.3","0.0","3.6","3.6","0.0","0.0","0.0","0.0","6.9","0.0","0.0","6.9","6.3","0.0","0.0","17.7","0.0","11.8","0.0"
"111","1995","7","Maharashtra","Nanded","1.5","14.7","0.0","1.2","1.2","0.0","0.0","0.0","0.0","8.7","0.0","0.0","8.7","5.0","0.0","0.0","18.1","0.0","8.1","0.0"
"111","1996","7","Maharashtra","Nanded","0.0","17.8","0.0","1.2","1.2","0.0","0.0","0.0","0.0","7.7","0.0","0.0","7.7","12.7","0.0","0.0","14.3","0.0","8.1","0.7"
"111","1997","7","Maharashtra","Nanded","4.3","17.8","0.0","3.7","3.7","0.0","0.0","0.0","0.0","7.7","0.0","0.0","7.7","5.5","0.0","0.0","22.1","0.0","9.0","0.7"
"111","1998","7","Maharashtra","Nanded","6.0","20.6","0.0","3.7","3.7","0.0","0.1","0.0","0.0","11.9","0.0","0.0","11.9","10.4","0.0","0.0","13.5","0.0","11.0","0.7"
"111","1999","7","Maharashtra","Nanded","5.1","18.8","0.0","4.0","4.0","0.0","0.1","0.0","0.0","11.1","0.0","0.0","11.1","10.1","0.0","0.0","15.5","0.0","8.6","0.8"
"111","2000","7","Maharashtra","Nanded","0.0","21.4","0.0","0.3","0.3","0.0","0.1","0.0","0.0","10.4","0.0","0.1","10.5","6.9","0.0","0.0","17.1","0.0","8.9","1.3"
"111","2001","7","Maharashtra","Nanded","0.0","25.4","0.0","1.3","1.3","0.0","0.0","0.0","0.0","8.0","0.0","0.1","8.1","10.1","0.0","0.0","17.1","0.0","15.3","1.5"
"111","2002","7","Maharashtra","Nanded","5.4","22.2","0.0","2.8","2.8","0.0","0.1","0.0","0.0","8.0","0.0","0.1","8.1","7.3","0.0","0.0","17.5","0.0","20.9","1.5"
"111","2003","7","Maharashtra","Nanded","0.0","30.4","0.0","0.4","0.4","0.0","-1.0","0.0","0.0","14.0","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"111","2004","7","Maharashtra","Nanded","0.0","29.4","0.0","0.6","0.6","0.0","0.1","0.0","0.0","15.1","0.0","-1.0","-1.0","4.5","0.0","0.0","9.6","0.0","-1.0","-1.0"
"111","2005","7","Maharashtra","Nanded","0.0","34.8","0.0","0.6","0.6","0.0","0.2","0.0","0.0","19.2","0.0","-1.0","-1.0","9.1","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"111","2006","7","Maharashtra","Nanded","0.0","38.1","0.0","0.6","0.6","0.0","0.2","0.0","0.0","24.1","0.0","-1.0","-1.0","9.1","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"111","2007","7","Maharashtra","Nanded","0.0","22.3","0.0","0.7","0.7","0.0","0.1","0.0","0.0","17.9","0.0","-1.0","-1.0","3.4","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"111","2008","7","Maharashtra","Nanded","0.0","19.8","0.0","0.8","0.8","0.0","0.2","0.0","0.0","19.3","0.0","-1.0","-1.0","3.6","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"111","2009","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2010","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2011","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2012","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2013","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2014","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2015","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2016","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2017","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2018","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2019","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"111","2020","7","Maharashtra","Nanded","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"112","1990","7","Maharashtra","Osmanabad","14.5","19.4","0.0","39.1","39.1","0.0","1.0","0.0","0.0","8.4","0.0","0.1","8.5","7.6","0.0","0.0","24.9","0.0","6.0","1.9"
"112","1991","7","Maharashtra","Osmanabad","3.6","16.0","1.0","38.7","39.7","0.0","0.4","0.0","0.0","10.8","0.0","0.0","10.8","5.1","0.1","0.0","24.9","0.0","5.5","0.9"
"112","1992","7","Maharashtra","Osmanabad","1.8","13.4","0.0","40.0","40.0","0.0","0.1","0.0","0.0","11.8","0.0","0.1","11.9","5.6","0.0","0.0","12.6","0.0","5.5","0.9"
"112","1993","7","Maharashtra","Osmanabad","0.0","10.4","0.0","51.9","51.9","0.0","0.1","0.0","0.0","9.9","0.0","0.0","9.9","4.8","0.0","0.0","9.9","0.0","5.6","0.9"
"112","1994","7","Maharashtra","Osmanabad","5.9","12.3","0.0","40.1","40.1","0.0","0.1","0.0","0.0","10.5","0.0","0.0","10.5","3.1","0.0","0.0","20.1","0.0","5.3","1.2"
"112","1995","7","Maharashtra","Osmanabad","0.0","8.3","0.0","38.8","38.8","0.0","0.1","0.0","0.0","12.5","0.0","0.0","12.5","1.9","0.0","0.0","17.5","0.0","5.5","1.8"
"112","1996","7","Maharashtra","Osmanabad","0.0","11.6","0.0","58.9","58.9","0.0","0.1","0.0","0.0","12.5","0.0","0.0","12.5","3.9","0.0","0.0","15.4","0.0","6.9","3.4"
"112","1997","7","Maharashtra","Osmanabad","7.3","14.0","0.0","41.0","41.0","0.0","0.1","0.0","0.0","12.5","0.0","0.0","12.5","3.9","0.0","0.0","20.8","0.0","6.4","3.5"
"112","1998","7","Maharashtra","Osmanabad","7.3","14.0","0.0","41.0","41.0","0.0","0.2","0.0","0.0","12.5","0.0","0.0","12.5","3.6","0.0","0.0","20.9","0.0","6.6","3.5"
"112","1999","7","Maharashtra","Osmanabad","5.9","13.2","0.0","42.1","42.1","0.0","0.2","0.0","0.0","12.3","0.0","0.0","12.3","4.0","0.0","0.0","28.0","0.0","3.2","3.9"
"112","2000","7","Maharashtra","Osmanabad","0.0","20.2","0.0","65.3","65.3","0.0","0.2","0.0","0.0","12.9","0.0","0.0","12.9","4.0","0.0","0.0","28.5","0.0","8.9","1.2"
"112","2001","7","Maharashtra","Osmanabad","0.0","16.2","0.0","67.8","67.8","0.0","0.2","0.0","0.0","8.6","0.0","0.0","8.6","0.7","0.0","0.0","28.8","0.0","7.5","1.4"
"112","2002","7","Maharashtra","Osmanabad","6.1","14.1","0.0","47.5","47.5","0.0","0.1","0.0","0.0","8.5","0.0","0.0","8.5","0.9","0.0","0.0","27.3","0.0","8.4","1.4"
"112","2003","7","Maharashtra","Osmanabad","0.0","8.1","0.0","35.1","35.1","0.0","-1.0","0.0","0.0","9.3","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"112","2004","7","Maharashtra","Osmanabad","0.0","9.5","0.0","41.4","41.4","0.0","0.5","0.0","0.0","9.6","0.0","-1.0","-1.0","1.9","0.0","0.0","5.0","0.0","-1.0","-1.0"
"112","2005","7","Maharashtra","Osmanabad","0.0","25.2","0.0","52.9","52.9","0.0","1.6","0.0","0.0","19.4","0.0","-1.0","-1.0","7.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
